ID,statType,Desc,Funtest
1,tapDamage,탭 당 공격력,O
2,autoAttackDamage,자동 공격력,O
3,autoAttackSpeed,자동 공격 속도 증가,O
4,autoAttackSpeedPercent,자동 공격 속도 % 증가,O
5,criticalProbability,치명타 확률 증가,O
6,criticalDamage,치명타 피해 증가,O
7,totalGold,전체 골드 획득량 증가,O
8,normalGold,일반 몬스터 골드 획득량 증가,O
9,bossGold,보스몬스터 골드 획득량 증가,O
10,totalGoldPercent,전체 골드 획득량 % 증가,O
11,normalGoldPercent,일반 몬스터 골드 획득량 % 증가,O
12,bossGoldPercent,보스몬스터 골드 획득량 % 증가,O
13,normalMonsterDamage,일반 몬스터 대미지 증가,O
14,bossMonsterDamage,보스 몬스터 대미지 증가,O
15,normalMonsterDamagePercent,일반 몬스터 대미지 % 증가,O
16,bossMonsterDamagePercent,보스 몬스터 대미지 % 증가,O
17,autoDamagePercent,자동 공격력 % 증가,O
18,tapDamagePercent,탭 당 공격력 % 증가,O
19,decreaseMonsterHP,몬스터 체력 감소,
20,rebornTreasure,환생 시 보물 획득량 증가,
21,decreaseUpgradeCost,영웅 레벨 업 비용 감소,
22,monsterEaterDuration,"스킬 ""몬스터 이터"" 지속 시간 증가",
23,decreaseMonsterEaterCoolTime,"스킬 ""몬스터 이터"" 쿨타임 감소",
24,getGoldTenTimesProbability,일반 몬스터 처치 시 10배의 골드를 획득할 확률,
25,increaseBossTime,보스 처치 시간 증가,
26,decreaseBossHP,보스 체력 감소,
27,increaseWeaponGetProbability,무기 획득 확률 증가,
28,decreasePowerSlashCoolTime,"스킬 ""파워 슬래시"" 쿨타임 감소",
29,damageMultiplyer,전체 대미지 증가,
